asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/0c6f4470-5222-565c-9b49-11f604a5febc,ev-0c6f4470-5222-565c-9b49-11f604a5febc,"Solide Kapitalanlage nahe der Elbe",,,"Magdeburg","Sachsen-Anhalt",,,170000,,276,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ad7500fc-82e6-5755-8183-efcac2e9e2f8,ev-ad7500fc-82e6-5755-8183-efcac2e9e2f8,"1A-Lage: Innenstadtinvestment mit bonitätsstarker Mieterin",,,"","",,,1470000,,175,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/865580fe-1d98-527e-b294-fb86552f5453,ev-865580fe-1d98-527e-b294-fb86552f5453,"Denkmalgeschütztes Sanierungsobjekt",,,"Plauen","Sachsen",,,68000,,687,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2cff8d28-0b27-583f-a13a-fd794f367f12,ev-2cff8d28-0b27-583f-a13a-fd794f367f12,"Plattenbau-Ensemble am Rosarium",,,"Sangerhausen","Sachsen-Anhalt",,,1550000,,8297,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/dd5da2d2-59b5-5174-81e8-a3fb34137ca6,ev-dd5da2d2-59b5-5174-81e8-a3fb34137ca6,"1.100€/m²: Teilsaniertes Investment in Castrop",,,"Castrop-Rauxel","Nordrhein-Westfalen",,,1100,,305,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f0728991-6eb6-509d-98f0-c74d671de986,ev-f0728991-6eb6-509d-98f0-c74d671de986,"Denkmalgeschütztes Entwicklungsobjekt",,,"Weißenfels","Sachsen-Anhalt",,,160000,,407,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/05c00e90-bf16-5776-8b55-bc126117b748,ev-05c00e90-bf16-5776-8b55-bc126117b748,"Voll vermietetes Wohn- und Geschäftshaus in nachgefragter Weißensee-La",,,"Berlin","Berlin",,,1390000,,591,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/322f04b8-ed9d-5a31-b36c-f370eafa7d99,ev-322f04b8-ed9d-5a31-b36c-f370eafa7d99,"Wohn- und Geschäftshaus mit attraktiven, großen Altbauwohnungen",,,"Potsdam","Brandenburg",,,1100000,,526,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/080e5fd6-33f1-5ad1-8f35-08deda377995,ev-080e5fd6-33f1-5ad1-8f35-08deda377995,"Wohnanlage mit PKW-Stellplätzen und großem Grundstück",,,"Glauchau","Sachsen",,,2750000,,6656,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/702cb7c4-a039-5d97-b6c9-c0b90a32a43d,ev-702cb7c4-a039-5d97-b6c9-c0b90a32a43d,"Altbaujuwel in der Edelsteinstadt!",,,"Idar-Oberstein","Rheinland-Pfalz",,,1950000,,2716,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ebb144a9-f802-5b41-be60-ef37dd6a641c,ev-ebb144a9-f802-5b41-be60-ef37dd6a641c,"Mehrfamilienhaus mit Balkone und Parkplätzen",,,"Kellinghusen","Schleswig-Holstein",,,1785000,,1763,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/7333ceee-253f-59aa-8e4a-7c31da6ba0cb,ev-7333ceee-253f-59aa-8e4a-7c31da6ba0cb,"Mehrfamilienhäuser",,,"Ennepetal","Nordrhein-Westfalen",,,1100000,,979,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/7bf2c348-9704-5b1d-84d0-9b1ada61b53d,ev-7bf2c348-9704-5b1d-84d0-9b1ada61b53d,"Gepflegter Stuckaltbau in Moabit",,,"Berlin","Berlin",,,3500000,,1533,,2026-06-28,"E&V Kapitalanlage/investment listing"
